VertexName,X,Y
10,0,1
0,16,1
0,24,1
0,45,1
0,47,1
48,0,1
51,0,1
0,64,1
0,66,1
75,0,1
80,0,1
81,0,1
0,82,1
0,83,1
85,0,1
91,0,1
93,0,1
95,0,1
97,0,1
6,1,1
7,1,1
10,1,1
24,1,1
38,1,1
1,41,1
45,1,1
47,1,1
61,1,1
64,1,1
66,1,1
1,67,1
68,1,1
1,85,1
86,1,1
1,91,1
1,93,1
1,94,1
1,97,1
5,2,1
8,2,1
2,9,1
12,2,1
2,16,1
2,23,1
2,33,1
48,2,1
2,52,1
2,75,1
2,80,1
2,81,1
82,2,1
2,83,1
2,90,1
92,2,1
2,95,1
3,4,1
3,15,1
20,3,1
22,3,1
3,25,1
3,27,1
3,28,1
29,3,1
39,3,1
40,3,1
3,46,1
49,3,1
54,3,1
3,57,1
3,58,1
59,3,1
62,3,1
3,63,1
65,3,1
72,3,1
3,73,1
3,76,1
3,78,1
88,3,1
98,3,1
4,14,1
15,4,1
4,22,1
25,4,1
4,27,1
4,28,1
29,4,1
4,39,1
4,46,1
49,4,1
54,4,1
57,4,1
58,4,1
4,59,1
4,62,1
4,63,1
65,4,1
4,72,1
73,4,1
4,88,1
4,98,1
8,5,1
9,5,1
12,5,1
5,14,1
15,5,1
5,18,1
5,22,1
5,23,1
33,5,1
39,5,1
47,5,1
5,48,1
52,5,1
53,5,1
5,57,1
63,5,1
5,68,1
5,73,1
78,5,1
80,5,1
5,83,1
5,92,1
5,95,1
7,6,1
10,6,1
11,6,1
13,6,1
24,6,1
31,6,1
6,38,1
6,41,1
45,6,1
6,56,1
6,61,1
64,6,1
6,67,1
68,6,1
6,69,1
85,6,1
86,6,1
87,6,1
6,89,1
91,6,1
93,6,1
94,6,1
97,6,1
7,10,1
7,24,1
7,38,1
45,7,1
47,7,1
48,7,1
7,51,1
7,61,1
64,7,1
66,7,1
67,7,1
68,7,1
7,81,1
85,7,1
7,91,1
93,7,1
7,94,1
95,7,1
97,7,1
9,8,1
12,8,1
14,8,1
8,15,1
8,22,1
23,8,1
8,33,1
39,8,1
8,47,1
52,8,1
8,53,1
57,8,1
63,8,1
8,68,1
73,8,1
8,78,1
8,80,1
8,83,1
8,90,1
92,8,1
8,95,1
12,9,1
9,16,1
9,23,1
33,9,1
47,9,1
9,48,1
52,9,1
9,75,1
9,80,1
9,81,1
9,82,1
83,9,1
90,9,1
92,9,1
95,9,1
24,10,1
45,10,1
47,10,1
48,10,1
51,10,1
10,61,1
64,10,1
66,10,1
68,10,1
80,10,1
81,10,1
10,85,1
91,10,1
93,10,1
10,95,1
97,10,1
11,13,1
11,19,1
26,11,1
11,30,1
31,11,1
11,36,1
38,11,1
41,11,1
50,11,1
11,56,1
11,61,1
11,67,1
11,69,1
79,11,1
11,86,1
11,87,1
11,89,1
94,11,1
11,99,1
12,14,1
12,22,1
23,12,1
12,33,1
35,12,1
12,39,1
52,12,1
53,12,1
63,12,1
71,12,1
12,77,1
12,80,1
83,12,1
88,12,1
12,90,1
92,12,1
18,13,1
19,13,1
13,20,1
25,13,1
31,13,1
13,38,1
40,13,1
47,13,1
52,13,1
13,57,1
58,13,1
61,13,1
13,67,1
68,13,1
13,69,1
13,73,1
78,13,1
79,13,1
85,13,1
13,86,1
13,89,1
13,98,1
13,99,1
15,14,1
17,14,1
22,14,1
23,14,1
33,14,1
14,35,1
39,14,1
46,14,1
53,14,1
55,14,1
57,14,1
59,14,1
62,14,1
14,63,1
14,65,1
71,14,1
14,73,1
77,14,1
88,14,1
14,90,1
20,15,1
15,22,1
15,23,1
15,25,1
15,27,1
28,15,1
15,29,1
15,33,1
39,15,1
15,40,1
46,15,1
49,15,1
53,15,1
15,57,1
15,58,1
59,15,1
62,15,1
15,63,1
65,15,1
15,71,1
15,73,1
15,78,1
88,15,1
98,15,1
48,16,1
16,51,1
16,66,1
16,75,1
16,80,1
16,81,1
16,82,1
16,83,1
92,16,1
16,95,1
22,17,1
17,28,1
17,32,1
35,17,1
17,46,1
53,17,1
17,55,1
59,17,1
71,17,1
77,17,1
88,17,1
18,19,1
18,20,1
18,25,1
31,18,1
18,33,1
40,18,1
18,47,1
52,18,1
57,18,1
18,58,1
61,18,1
63,18,1
67,18,1
18,68,1
18,69,1
73,18,1
78,18,1
18,79,1
18,86,1
18,89,1
98,18,1
20,19,1
21,19,1
25,19,1
31,19,1
36,19,1
40,19,1
19,43,1
19,50,1
58,19,1
61,19,1
67,19,1
69,19,1
70,19,1
19,76,1
79,19,1
19,86,1
19,89,1
19,96,1
98,19,1
99,19,1
25,20,1
31,20,1
33,20,1
20,40,1
47,20,1
52,20,1
20,57,1
58,20,1
61,20,1
20,62,1
63,20,1
20,67,1
68,20,1
20,73,1
20,78,1
20,86,1
20,89,1
20,98,1
25,21,1
21,31,1
21,43,1
44,21,1
50,21,1
21,54,1
58,21,1
21,60,1
70,21,1
21,72,1
21,76,1
21,79,1
89,21,1
96,21,1
21,99,1
27,22,1
22,28,1
33,22,1
22,35,1
22,39,1
22,46,1
22,53,1
22,55,1
57,22,1
59,22,1
62,22,1
63,22,1
65,22,1
71,22,1
22,73,1
77,22,1
88,22,1
23,33,1
23,39,1
23,47,1
23,48,1
52,23,1
23,53,1
57,23,1
63,23,1
23,68,1
23,73,1
78,23,1
80,23,1
23,83,1
92,23,1
23,95,1
45,24,1
24,47,1
48,24,1
24,51,1
24,64,1
66,24,1
24,81,1
24,82,1
24,85,1
24,91,1
93,24,1
95,24,1
97,24,1
25,29,1
25,40,1
25,42,1
44,25,1
49,25,1
54,25,1
25,57,1
25,58,1
25,62,1
65,25,1
25,70,1
72,25,1
25,73,1
74,25,1
25,76,1
25,84,1
96,25,1
98,25,1
30,26,1
31,26,1
26,36,1
38,26,1
41,26,1
56,26,1
26,69,1
79,26,1
87,26,1
26,89,1
26,94,1
99,26,1
27,28,1
29,27,1
34,27,1
46,27,1
27,49,1
59,27,1
27,62,1
27,65,1
27,88,1
98,27,1
28,29,1
46,28,1
28,49,1
28,55,1
59,28,1
62,28,1
65,28,1
28,88,1
29,34,1
29,42,1
29,46,1
29,49,1
54,29,1
57,29,1
58,29,1
59,29,1
29,62,1
65,29,1
29,72,1
74,29,1
84,29,1
29,98,1
30,31,1
36,30,1
38,30,1
41,30,1
56,30,1
30,69,1
30,79,1
87,30,1
30,89,1
99,30,1
36,31,1
38,31,1
40,31,1
31,41,1
31,43,1
31,50,1
31,56,1
58,31,1
61,31,1
31,67,1
31,69,1
79,31,1
86,31,1
87,31,1
89,31,1
99,31,1
32,35,1
32,55,1
32,71,1
77,32,1
88,32,1
33,39,1
33,40,1
47,33,1
33,48,1
33,52,1
53,33,1
57,33,1
63,33,1
68,33,1
73,33,1
78,33,1
80,33,1
83,33,1
92,33,1
95,33,1
37,34,1
34,42,1
34,49,1
54,34,1
60,34,1
34,72,1
74,34,1
34,76,1
34,84,1
39,35,1
53,35,1
55,35,1
35,71,1
77,35,1
35,88,1
35,90,1
36,38,1
36,41,1
36,50,1
56,36,1
36,67,1
36,69,1
36,79,1
36,86,1
36,87,1
36,89,1
99,36,1
37,42,1
37,44,1
54,37,1
37,60,1
37,70,1
37,72,1
37,74,1
76,37,1
37,84,1
38,41,1
56,38,1
61,38,1
38,64,1
67,38,1
38,69,1
79,38,1
85,38,1
86,38,1
87,38,1
89,38,1
38,93,1
94,38,1
97,38,1
38,99,1
39,46,1
52,39,1
53,39,1
55,39,1
57,39,1
62,39,1
63,39,1
39,65,1
39,71,1
39,73,1
78,39,1
88,39,1
39,90,1
39,92,1
47,40,1
40,52,1
57,40,1
40,58,1
61,40,1
62,40,1
63,40,1
40,67,1
68,40,1
40,73,1
78,40,1
86,40,1
89,40,1
98,40,1
56,41,1
41,67,1
69,41,1
41,79,1
41,85,1
87,41,1
89,41,1
41,93,1
94,41,1
99,41,1
44,42,1
42,49,1
42,54,1
60,42,1
70,42,1
42,72,1
74,42,1
76,42,1
84,42,1
96,42,1
43,44,1
43,50,1
43,60,1
43,70,1
43,76,1
43,79,1
89,43,1
43,96,1
43,99,1
50,44,1
54,44,1
60,44,1
44,70,1
72,44,1
74,44,1
76,44,1
84,44,1
96,44,1
47,45,1
45,48,1
51,45,1
52,45,1
61,45,1
64,45,1
66,45,1
67,45,1
45,68,1
45,80,1
81,45,1
85,45,1
91,45,1
45,92,1
93,45,1
45,95,1
97,45,1
46,49,1
46,53,1
46,55,1
57,46,1
59,46,1
62,46,1
46,63,1
46,65,1
71,46,1
73,46,1
46,88,1
46,98,1
48,47,1
47,51,1
52,47,1
61,47,1
63,47,1
47,64,1
47,66,1
47,67,1
68,47,1
73,47,1
47,78,1
47,80,1
47,81,1
47,83,1
47,85,1
47,86,1
47,91,1
47,92,1
47,95,1
97,47,1
51,48,1
52,48,1
61,48,1
64,48,1
48,66,1
48,68,1
75,48,1
80,48,1
48,81,1
82,48,1
83,48,1
85,48,1
48,91,1
92,48,1
93,48,1
95,48,1
48,97,1
49,54,1
57,49,1
49,58,1
49,59,1
62,49,1
65,49,1
49,72,1
49,74,1
49,76,1
49,84,1
49,98,1
58,50,1
69,50,1
50,70,1
50,76,1
79,50,1
50,89,1
50,96,1
50,99,1
51,64,1
66,51,1
75,51,1
51,80,1
81,51,1
82,51,1
83,51,1
51,85,1
91,51,1
51,93,1
95,51,1
51,97,1
52,57,1
52,61,1
52,63,1
68,52,1
52,73,1
78,52,1
80,52,1
52,81,1
52,83,1
92,52,1
95,52,1
55,53,1
63,53,1
71,53,1
53,77,1
88,53,1
90,53,1
58,54,1
54,60,1
54,62,1
70,54,1
72,54,1
74,54,1
76,54,1
84,54,1
96,54,1
54,98,1
59,55,1
71,55,1
77,55,1
55,88,1
56,67,1
69,56,1
56,79,1
56,87,1
56,89,1
94,56,1
56,99,1
57,58,1
57,62,1
63,57,1
65,57,1
57,73,1
57,78,1
57,88,1
92,57,1
57,98,1
62,58,1
58,65,1
70,58,1
58,72,1
73,58,1
76,58,1
58,78,1
58,86,1
96,58,1
98,58,1
62,59,1
65,59,1
59,71,1
88,59,1
60,70,1
72,60,1
60,74,1
76,60,1
84,60,1
60,96,1
64,61,1
61,67,1
68,61,1
69,61,1
78,61,1
61,80,1
61,85,1
86,61,1
61,89,1
61,91,1
61,93,1
94,61,1
97,61,1
62,63,1
62,65,1
62,72,1
62,73,1
62,78,1
88,62,1
62,98,1
63,65,1
63,68,1
73,63,1
78,63,1
80,63,1
63,88,1
63,92,1
95,63,1
98,63,1
66,64,1
64,68,1
64,81,1
64,85,1
91,64,1
64,93,1
94,64,1
64,97,1
73,65,1
88,65,1
98,65,1
75,66,1
66,81,1
66,82,1
85,66,1
91,66,1
93,66,1
66,95,1
66,97,1
68,67,1
69,67,1
78,67,1
79,67,1
85,67,1
67,86,1
67,87,1
89,67,1
67,93,1
67,94,1
67,97,1
67,99,1
73,68,1
78,68,1
68,80,1
81,68,1
83,68,1
68,85,1
86,68,1
68,91,1
68,92,1
68,95,1
97,68,1
69,79,1
86,69,1
69,87,1
69,89,1
94,69,1
69,99,1
72,70,1
74,70,1
70,76,1
70,84,1
70,96,1
71,77,1
71,88,1
71,90,1
74,72,1
76,72,1
72,84,1
96,72,1
98,72,1
73,78,1
73,80,1
73,92,1
98,73,1
76,74,1
84,74,1
74,96,1
75,80,1
81,75,1
82,75,1
83,75,1
75,95,1
84,76,1
96,76,1
76,98,1
88,77,1
77,90,1
78,80,1
86,78,1
92,78,1
95,78,1
98,78,1
86,79,1
87,79,1
89,79,1
99,79,1
80,81,1
83,80,1
92,80,1
95,80,1
81,82,1
81,83,1
81,85,1
91,81,1
92,81,1
93,81,1
81,95,1
97,81,1
83,82,1
82,95,1
83,92,1
95,83,1
84,96,1
86,85,1
85,91,1
93,85,1
94,85,1
95,85,1
85,97,1
86,89,1
94,86,1
99,86,1
87,89,1
94,87,1
99,87,1
89,99,1
91,93,1
91,94,1
91,95,1
97,91,1
95,92,1
93,94,1
93,97,1
97,94,1

Source,X,Y
99,0.1138816974857998,0.2595872235165627

Sink,X,Y
77,0.9155490901162147,0.8933830463032336

Length
5
