VertexName,X,Y
92,65,3
66,76,71
83,66,45
67,83,89
91,68,48
69,70,7
75,69,31
69,77,39
87,69,6
94,69,23
75,70,50
83,70,59
71,77,85
71,82,34
87,71,13
71,97,52
72,74,19
72,97,4
99,72,55
81,73,1
73,89,66
93,73,1
73,94,34
73,96,14
78,74,75
97,74,13
74,99,80
83,76,9
77,87,67
94,77,14
78,82,70
78,92,56
82,79,53
92,79,10
86,80,69
81,88,28
96,81,85
82,92,88
84,85,43
90,84,15
86,85,6
85,90,83
92,86,22
88,96,72
89,93,70
94,89,50
96,93,8
97,99,46

Source,X,Y
85,0.19108306896846217,0.032492948640217345

Sink,X,Y
57,0.1458782255195752,0.9407081938018333

Length
11
